predicate,object_id,num_true_labels,num_false_labels
can,27,6,0
can,29,0,2
full,1,1,0
full,7,2,0
full,10,1,0
full,15,1,0
full,22,2,0
full,23,1,0
full,24,1,0
full,25,1,0
full,31,2,0
water,32,0,2
water,2,1,0
water,4,0,1
water,10,0,1
water,19,8,0
water,22,2,0
water,25,2,0
water,27,0,2
water,28,0,1
water,29,0,2
water,31,1,0
cylindrical,32,2,0
cylindrical,1,1,0
cylindrical,3,6,0
cylindrical,5,4,0
cylindrical,9,1,0
cylindrical,10,1,0
cylindrical,12,2,0
cylindrical,14,1,0
cylindrical,15,2,0
cylindrical,16,2,0
cylindrical,18,1,0
cylindrical,19,2,0
cylindrical,20,2,0
cylindrical,21,1,0
cylindrical,25,1,0
cylindrical,26,2,0
cylindrical,27,2,0
cylindrical,30,1,0
tub,32,2,0
tub,1,0,4
tub,2,0,1
tub,6,0,1
tub,7,0,1
tub,8,0,2
tub,11,0,3
tub,12,0,1
tub,14,0,1
tub,20,0,3
tub,24,0,1
tub,30,0,1
cardboard,4,1,0
colored,32,0,2
colored,6,2,0
colored,9,0,1
colored,11,4,0
colored,15,1,0
colored,19,2,0
colored,21,1,0
colored,24,1,0
colored,29,0,2
shaking,11,1,0
thing,16,2,0
thing,4,0,1
thing,28,0,1
beans,17,0,1
beans,23,1,0
narrow,1,0,1
narrow,2,0,1
narrow,4,1,0
narrow,11,1,0
narrow,16,2,0
narrow,20,0,1
narrow,29,2,0
narrow,31,1,0
shiny,9,2,0
shiny,15,0,1
shiny,1,2,0
drink,11,1,0
color,24,1,0
hollow,4,1,0
hollow,9,2,0
hollow,12,1,0
hollow,21,2,0
hollow,22,1,0
hollow,28,1,0
open,1,0,3
open,9,1,0
open,10,0,4
open,12,1,0
open,18,0,2
open,24,0,1
open,28,0,5
spraycan,2,1,0
spraycan,6,1,0
spraycan,9,0,1
spraycan,10,0,1
spraycan,20,0,1
spraycan,28,0,1
silent,11,1,0
silent,4,0,1
silent,31,0,1
top,2,0,4
top,6,2,0
top,8,0,1
top,11,1,0
top,12,0,1
top,13,1,0
top,15,1,0
top,16,2,0
top,18,0,1
top,24,0,1
top,30,0,1
spiky,3,0,2
spiky,5,6,0
spiky,10,0,1
spiky,12,0,5
spiky,14,0,1
spiky,16,0,2
spiky,18,0,1
spiky,19,0,2
spiky,24,1,0
spiky,25,0,1
tiny,2,0,1
tiny,7,1,0
plastic,24,1,0
plastic,20,1,0
plastic,30,1,0
plastic,6,1,0
white,32,0,4
white,1,2,0
white,2,0,1
white,3,0,2
white,7,7,0
white,11,3,0
white,13,1,0
white,15,5,0
white,16,2,0
white,17,0,1
white,19,0,6
white,20,2,0
white,22,2,0
white,24,0,1
white,26,0,2
white,27,0,6
white,28,0,2
white,30,2,0
empty,32,0,2
empty,2,0,1
empty,3,0,2
empty,4,2,0
empty,5,4,0
empty,6,0,1
empty,8,3,0
empty,9,5,0
empty,12,3,0
empty,14,3,0
empty,18,0,1
empty,20,1,0
empty,21,0,1
empty,22,0,1
empty,27,4,0
empty,28,1,0
foamy,21,1,0
wide,32,4,0
wide,3,2,0
wide,9,1,0
wide,10,1,0
wide,20,3,0
wide,30,1,0
inside,24,1,0
inside,10,0,1
inside,28,0,1
inside,31,1,0
cap,2,1,0
cap,6,1,0
cap,9,0,1
cap,14,0,1
cap,15,1,0
cap,16,2,0
cap,23,1,0
cap,26,2,0
rectangular,9,0,1
rectangular,10,0,1
rectangular,14,0,1
rectangular,19,0,2
rectangular,23,0,1
rectangular,29,4,0
soup,11,2,0
thin,3,0,2
thin,4,1,0
thin,7,0,1
thin,12,0,1
thin,13,0,1
thin,16,2,0
thin,20,0,1
thin,21,0,1
thin,22,0,1
thin,28,0,1
cylinder,1,1,0
cylinder,2,2,0
cylinder,3,8,0
cylinder,4,3,0
cylinder,5,6,0
cylinder,8,1,0
cylinder,9,3,0
cylinder,15,3,0
cylinder,16,2,0
cylinder,18,2,0
cylinder,20,7,0
cylinder,21,4,0
cylinder,23,1,0
cylinder,24,1,0
cylinder,25,1,0
cylinder,26,6,0
cylinder,27,6,0
cylinder,28,0,2
cylinder,30,1,0
cylinder,32,6,0
sphere,28,3,0
cream-colored,17,1,0
lid,2,1,0
lid,4,0,1
lid,9,0,2
lid,13,1,0
lid,16,0,2
lid,17,1,0
lid,23,1,0
metallic,32,0,2
metallic,1,1,0
metallic,4,0,3
metallic,8,1,0
metallic,9,1,0
metallic,13,0,1
metallic,23,0,4
metallic,27,2,0
metallic,30,0,2
prism,3,0,2
prism,6,0,1
prism,8,0,2
prism,9,0,2
prism,19,0,2
prism,25,0,1
prism,29,2,0
green,1,0,1
green,2,0,1
green,4,0,1
green,5,2,0
green,8,0,1
green,10,0,1
green,12,1,0
green,15,4,0
green,20,0,1
green,25,7,0
roll,17,0,1
roll,4,2,0
roll,28,0,1
circular,19,4,0
circular,20,0,1
circular,21,1,0
circular,24,1,0
circular,27,2,0
circles,8,0,1
circles,12,0,1
circles,19,2,0
circles,22,1,0
circles,24,2,0
circles,26,2,0
circles,31,0,1
pink,1,0,4
pink,8,5,0
pink,9,0,5
pink,13,2,0
pink,21,3,0
pink,22,0,4
pink,23,0,1
pink,25,1,0
pink,30,0,1
pink,31,0,1
ball,28,3,0
foam,21,2,0
canister,5,2,0
canister,9,1,0
canister,19,2,0
canister,24,0,1
canister,26,2,0
canister,31,0,1
styrofoam,32,0,2
styrofoam,6,0,1
styrofoam,8,0,1
styrofoam,11,0,1
styrofoam,12,0,2
styrofoam,14,0,1
styrofoam,21,1,0
styrofoam,29,2,0
medium-sized,24,1,0
medium-sized,15,0,1
tall,1,0,1
tall,3,4,0
tall,4,6,0
tall,5,2,0
tall,6,3,0
tall,8,3,0
tall,10,0,2
tall,12,0,5
tall,13,1,0
tall,14,6,0
tall,16,4,0
tall,20,4,0
tall,21,4,0
tall,22,1,0
tall,23,1,0
tall,25,1,0
tall,26,0,2
tall,27,0,6
tall,28,0,1
tall,29,14,0
tall,31,2,0
tall,32,0,2
describing,20,1,0
short,1,1,0
short,2,2,0
short,3,0,2
short,5,0,2
short,11,1,0
short,15,2,0
short,26,2,0
short,28,1,0
liquid,2,0,1
liquid,8,0,1
liquid,10,0,3
liquid,11,1,0
liquid,16,4,0
liquid,22,1,0
liquid,24,6,0
liquid,30,0,1
light,4,3,0
light,5,10,0
light,6,0,3
light,9,1,0
light,12,10,0
light,14,2,0
light,16,2,0
light,17,1,0
light,18,1,0
light,19,0,10
light,20,2,0
light,21,3,0
light,23,0,2
light,25,0,1
light,27,14,0
light,28,3,0
light,29,14,0
light,32,4,0
clear,1,0,1
clear,9,0,1
clear,10,0,3
clear,11,0,2
clear,17,0,1
clear,18,0,1
clear,20,0,3
clear,23,1,0
clear,26,2,0
metal,1,3,0
metal,4,0,1
metal,6,1,0
metal,8,2,0
metal,9,2,0
metal,12,1,0
metal,22,0,1
metal,23,0,1
metal,24,0,1
object,32,2,0
object,1,1,0
object,3,2,0
object,5,4,0
object,6,1,0
object,7,1,0
object,8,1,0
object,11,1,0
object,14,1,0
object,15,1,0
object,19,4,0
object,20,2,0
object,21,1,0
object,25,1,0
object,26,2,0
object,28,2,0
object,29,6,0
curvy,31,1,0
aerosol,2,1,0
aerosol,18,0,1
bottle,32,0,2
bottle,2,1,0
bottle,7,2,0
bottle,11,1,0
bottle,12,0,1
bottle,15,3,0
bottle,18,1,0
bottle,19,12,0
bottle,22,3,0
bottle,23,1,0
bottle,24,4,0
bottle,25,5,0
bottle,27,0,4
bottle,29,0,2
bottle,31,4,0
pineapple,32,0,2
pineapple,26,0,2
pineapple,12,0,2
pineapple,5,4,0
pineapple,29,0,2
pointy,24,2,0
skinny,4,1,0
